Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38
417,Oliver Sorg,de GER,DFMF,Hannover 96,27,1990,22,20,1687,18.7,0,1,1,0,0,0,4,0,0.3,0.3,0.6,0.9,12,59,35,0.00,0.05,0.05,0.00,0.05,0.02,0.03,0.05,0.02,0.05,Matches,541cdd20
418,Ça?lar Söyüncü,tr TUR,DF,Freiburg,21,1996,26,25,2153,23.9,1,0,1,1,0,0,5,2,0.8,0.8,0.0,0.8,23,62,4,0.04,0.00,0.04,0.04,0.04,0.03,0.00,0.03,0.03,0.03,Matches,21166ff4
419,Kostas Stafylidis,gr GRE,FWDF,Augsburg,23,1993,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches,861e0116
420,Benjamin Stambouli,fr FRA,DFMF,Schalke 04,26,1990,28,24,2197,24.4,0,2,2,0,0,0,4,0,0.0,0.0,0.8,0.8,29,137,3,0.00,0.08,0.08,0.00,0.08,0.00,0.03,0.03,0.00,0.03,Matches,5939baa2
421,Caleb Stanko,us USA,DF,Freiburg,24,1993,6,1,191,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,381e52af
422,Niklas Stark,de GER,DFMF,Hertha BSC,22,1995,26,25,2210,24.6,1,1,2,1,0,0,2,0,1.1,1.1,0.7,1.8,23,98,6,0.04,0.04,0.08,0.04,0.08,0.04,0.03,0.07,0.04,0.07,Matches,aad48be9
423,Tom Starke,de GER,GK,Bayern Munich,36,1981,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,5b52d1f7
424,Renato Steffen,ch SUI,FWMF,Wolfsburg,25,1991,16,6,659,7.3,0,0,0,0,0,0,3,0,0.7,0.7,0.2,0.9,9,16,35,0.00,0.00,0.00,0.00,0.00,0.10,0.03,0.13,0.10,0.13,Matches,dd669209
425,Marc Stendera,de GER,MF,Eint Frankfurt,21,1995,7,5,372,4.1,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,1,22,10,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.12,0.11,0.12,Matches,500cd987
426,Pascal Stenzel,de GER,MFDF,Freiburg,21,1996,25,21,1941,21.6,1,0,1,1,0,0,3,0,0.5,0.5,0.8,1.3,27,82,53,0.05,0.00,0.05,0.05,0.05,0.02,0.04,0.06,0.02,0.06,Matches,99f7e9aa
427,Lars Stindl,de GER,FWMF,M'Gladbach,28,1988,31,31,2727,30.3,6,3,9,6,0,0,5,0,6.3,6.3,6.1,12.4,39,187,202,0.20,0.10,0.30,0.20,0.30,0.21,0.20,0.41,0.21,0.41,Matches,7cd6badb
428,Valentin Stocker,ch SUI,MF,Hertha BSC,28,1989,3,0,52,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,5,0.00,0.00,0.00,0.00,0.00,0.13,0.05,0.19,0.13,0.19,Matches,6b85f966
429,Tobias Strobl,de GER,MF,M'Gladbach,27,1990,4,1,115,1.3,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,0,4,0,0.00,0.78,0.78,0.00,0.78,0.00,0.50,0.50,0.00,0.50,Matches,17780d2b
430,Neven Suboti?,rs SRB,DF,Dortmund,28,1988,4,3,271,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,821233cc
431,Niklas Süle,de GER,DF,Bayern Munich,21,1995,27,20,1926,21.4,2,1,3,2,0,0,1,0,1.5,1.5,0.8,2.3,15,113,8,0.09,0.05,0.14,0.09,0.14,0.07,0.04,0.11,0.07,0.11,Matches,e33c06cf
432,Ádám Szalai,hu HUN,FW,Hoffenheim,29,1987,18,8,896,10.0,5,1,6,5,0,0,2,0,3.4,3.4,0.8,4.1,6,18,70,0.50,0.10,0.60,0.50,0.60,0.34,0.08,0.42,0.34,0.42,Matches,53e07d0b
433,Frederik Sørensen,dk DEN,DF,Köln,25,1992,28,24,2001,22.2,2,1,3,2,0,0,9,0,2.7,2.7,0.9,3.6,12,74,19,0.09,0.04,0.13,0.09,0.13,0.12,0.04,0.16,0.12,0.16,Matches,68635c10
434,Jonathan Tah,de GER,DF,Leverkusen,21,1996,28,27,2427,27.0,0,2,2,0,0,0,1,0,0.5,0.5,1.3,1.8,16,141,4,0.00,0.07,0.07,0.00,0.07,0.02,0.05,0.07,0.02,0.07,Matches,bd142efb
435,Taleb Tawatha,il ISR,DFMF,Eint Frankfurt,25,1992,13,4,441,4.9,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,7,15,18,0.00,0.20,0.20,0.00,0.20,0.02,0.14,0.16,0.02,0.16,Matches,bbb496b5
436,Simon Terodde,de GER,FW,Stuttgart,29,1988,15,10,955,10.6,2,1,3,2,0,1,2,0,3.5,2.7,1.1,3.7,9,12,59,0.19,0.09,0.28,0.19,0.28,0.33,0.10,0.43,0.25,0.35,Matches,863ff1ee
437,Simon Terodde,de GER,FW,Köln,29,1988,15,14,1160,12.9,5,0,5,4,1,1,2,0,5.4,4.6,1.1,5.7,6,18,85,0.39,0.00,0.39,0.31,0.31,0.42,0.08,0.50,0.36,0.44,Matches,863ff1ee
438,Marco Terrazzino,de GER,MFFW,Freiburg,26,1991,24,19,1489,16.5,0,1,1,0,0,0,3,0,1.9,1.9,3.0,4.9,26,64,100,0.00,0.06,0.06,0.00,0.06,0.12,0.18,0.30,0.12,0.30,Matches,7e689867
439,Cedric Teuchert,de GER,FW,Schalke 04,20,1997,4,0,34,0.4,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,5,0,9,0.00,0.00,0.00,0.00,0.00,1.63,0.00,1.63,1.63,1.63,Matches,f956479d
440,Erik Thommy,de GER,FW,Augsburg,22,1994,6,2,167,1.9,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,3,7,17,0.00,0.00,0.00,0.00,0.00,0.17,0.33,0.50,0.17,0.50,Matches,df8e7b62
441,Erik Thommy,de GER,MF,Stuttgart,22,1994,14,14,980,10.9,2,4,6,2,0,0,0,0,2.5,2.5,2.7,5.2,27,39,55,0.18,0.37,0.55,0.18,0.55,0.23,0.24,0.48,0.23,0.48,Matches,df8e7b62
442,Marcel Tisserand,cd COD,DF,Wolfsburg,24,1993,16,14,1247,13.9,0,1,1,0,0,0,4,0,0.4,0.4,0.1,0.5,19,51,24,0.00,0.07,0.07,0.00,0.07,0.03,0.01,0.03,0.03,0.03,Matches,45954ec7
443,Corentin Tolisso,fr FRA,MF,Bayern Munich,22,1994,26,17,1575,17.5,6,4,10,6,0,0,3,0,4.5,4.5,2.9,7.4,30,191,79,0.34,0.23,0.57,0.34,0.57,0.26,0.17,0.43,0.26,0.43,Matches,652d4c37
444,Jeremy Toljan,de GER,DFFW,Hoffenheim,22,1994,2,2,180,2.0,0,2,2,0,0,0,0,0,0.0,0.0,0.1,0.1,3,1,1,0.00,1.00,1.00,0.00,1.00,0.00,0.03,0.03,0.00,0.03,Matches,a96e5dc0
445,Jeremy Toljan,de GER,DF,Dortmund,22,1994,16,13,1211,13.5,1,2,3,1,0,0,1,0,0.3,0.3,1.3,1.6,41,66,69,0.07,0.15,0.22,0.07,0.22,0.02,0.10,0.12,0.02,0.12,Matches,a96e5dc0
446,Ömer Toprak,tr TUR,DF,Dortmund,28,1989,26,22,2020,22.4,0,1,1,0,0,0,1,0,1.1,1.1,0.8,1.9,17,111,2,0.00,0.04,0.04,0.00,0.04,0.05,0.04,0.08,0.05,0.08,Matches,c5fd13e9
447,Jordan Torunarigha,de GER,DF,Hertha BSC,19,1997,12,7,663,7.4,1,0,1,1,0,0,0,1,0.9,0.9,0.1,1.0,3,18,1,0.14,0.00,0.14,0.14,0.14,0.13,0.01,0.13,0.13,0.13,Matches,f86cabbd
448,Ibrahima Traoré,gn GUI,MF,M'Gladbach,29,1988,7,1,201,2.2,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.7,15,14,17,0.00,0.00,0.00,0.00,0.00,0.21,0.12,0.33,0.21,0.33,Matches,096a77c4
449,Philipp Tschauner,de GER,GK,Hannover 96,31,1985,31,31,2790,31.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,73e2f6eb
450,Anthony Ujah,ng NGA,FW,Mainz 05,26,1990,11,2,205,2.3,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,2,1,17,0.00,0.00,0.00,0.00,0.00,0.23,0.07,0.30,0.23,0.30,Matches,99be8fb5
451,Sven Ulreich,de GER,GK,Bayern Munich,28,1988,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,7d3e7da6
452,Dayot Upamecano,fr FRA,DF,RB Leipzig,18,1998,28,25,2268,25.2,3,0,3,3,0,0,3,1,1.1,1.1,0.7,1.8,19,109,5,0.12,0.00,0.12,0.12,0.12,0.05,0.03,0.07,0.05,0.07,Matches,d248cd8f
453,Mark Uth,de GER,FW,Hoffenheim,25,1991,31,24,2177,24.2,14,8,22,14,0,0,5,0,9.3,9.1,4.3,13.3,31,44,158,0.58,0.33,0.91,0.58,0.91,0.39,0.18,0.56,0.37,0.55,Matches,a3ddb1b9
454,Josha Vagnoman,de GER,MF,Hamburger SV,16,2000,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,fb377d11
455,Miloš Veljkovi?,rs SRB,DF,Werder Bremen,21,1995,30,30,2655,29.5,1,0,1,1,0,0,2,0,0.4,0.4,0.5,0.9,14,111,2,0.03,0.00,0.03,0.03,0.03,0.01,0.02,0.03,0.01,0.03,Matches,a5ae8f8e
456,Paul Verhaegh,nl NED,DF,Wolfsburg,33,1983,31,30,2614,29.0,2,2,4,1,1,3,6,0,2.6,0.1,1.7,1.8,40,173,119,0.07,0.07,0.14,0.03,0.10,0.09,0.06,0.15,0.00,0.06,Matches,97655ccd
457,Jannik Vestergaard,dk DEN,DF,M'Gladbach,24,1992,32,32,2880,32.0,3,0,3,3,0,0,5,0,1.9,1.9,0.9,2.9,10,114,3,0.09,0.00,0.09,0.09,0.09,0.06,0.03,0.09,0.06,0.09,Matches,1900032e
458,Arturo Vidal,cl CHI,MF,Bayern Munich,30,1987,22,17,1456,16.2,6,2,8,6,0,0,6,0,4.1,4.1,2.5,6.6,18,130,58,0.37,0.12,0.49,0.37,0.49,0.26,0.15,0.41,0.26,0.41,Matches,67cdbc0e
459,Julio Villalba,py PAR,DF,M'Gladbach,18,1998,1,0,8,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,57200916
460,Kevin Vogt,de GER,DF,Hoffenheim,25,1991,31,31,2790,31.0,0,1,1,0,0,0,9,0,0.3,0.3,0.7,1.0,13,126,6,0.00,0.03,0.03,0.00,0.03,0.01,0.02,0.03,0.01,0.03,Matches,1d8e9add
461,Kevin Volland,de GER,FWMF,Leverkusen,25,1992,31,30,2591,28.8,14,2,16,14,0,0,5,0,9.5,9.5,4.9,14.3,55,77,231,0.49,0.07,0.56,0.49,0.56,0.33,0.17,0.50,0.33,0.50,Matches,64f69877
462,Sandro Wagner,de GER,FW,Hoffenheim,29,1987,11,10,870,9.7,4,3,7,3,1,1,3,0,3.4,2.6,1.3,4.0,6,29,55,0.41,0.31,0.72,0.31,0.62,0.35,0.14,0.49,0.27,0.41,Matches,61b0b44d
463,Sandro Wagner,de GER,FW,Bayern Munich,29,1987,14,8,726,8.1,8,2,10,8,0,0,1,0,6.5,6.5,0.5,7.0,4,14,57,0.99,0.25,1.24,0.99,1.24,0.81,0.06,0.87,0.81,0.87,Matches,61b0b44d
464,Walace,br BRA,MF,Hamburger SV,22,1995,18,16,1318,14.6,1,2,3,1,0,0,3,0,0.8,0.8,1.5,2.2,15,73,29,0.07,0.14,0.20,0.07,0.20,0.05,0.10,0.15,0.05,0.15,Matches,26db8853
465,Luca Waldschmidt,de GER,MFFW,Hamburger SV,21,1996,20,5,794,8.8,1,2,3,1,0,0,0,0,2.6,2.2,0.6,2.8,21,33,57,0.11,0.23,0.34,0.11,0.34,0.29,0.07,0.36,0.25,0.32,Matches,e5a35ae9
466,Roman Weidenfeller,de GER,GK,Dortmund,36,1980,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,16b8fabd
467,Julian Weigl,de GER,MF,Dortmund,21,1995,25,20,1944,21.6,1,0,1,1,0,0,4,0,0.2,0.2,0.4,0.6,16,126,6,0.05,0.00,0.05,0.05,0.05,0.01,0.02,0.03,0.01,0.03,Matches,346d51d9
468,Mitchell Weiser,de GER,DFFW,Hertha BSC,23,1994,24,23,1979,22.0,1,2,3,1,0,0,2,0,0.7,0.7,3.7,4.4,51,120,114,0.05,0.09,0.14,0.05,0.14,0.03,0.17,0.20,0.03,0.20,Matches,30c220c3
469,Wendell,br BRA,DF,Leverkusen,24,1993,26,26,2115,23.5,2,3,5,0,2,3,7,1,2.8,0.5,2.8,3.3,67,123,76,0.09,0.13,0.21,0.00,0.13,0.12,0.12,0.24,0.02,0.14,Matches,f9acca3a
470,Oscar Wendt,se SWE,DF,M'Gladbach,31,1985,28,28,2457,27.3,1,1,2,1,0,0,2,0,1.6,1.6,2.0,3.6,26,91,96,0.04,0.04,0.07,0.04,0.07,0.06,0.07,0.13,0.06,0.13,Matches,b69261a0
471,Timo Werner,de GER,FW,RB Leipzig,21,1996,32,28,2494,27.7,13,7,20,11,2,2,1,0,13.2,11.6,4.8,16.4,106,43,299,0.47,0.25,0.72,0.40,0.65,0.48,0.17,0.65,0.42,0.59,Matches,49fe9070
472,Jetro Willems,nl NED,FWDF,Eint Frankfurt,23,1994,23,19,1664,18.5,0,2,2,0,0,0,4,0,1.9,1.9,2.7,4.6,42,77,90,0.00,0.11,0.11,0.00,0.11,0.10,0.15,0.25,0.10,0.25,Matches,9050ddc4
473,William,br BRA,DF,Wolfsburg,22,1995,22,19,1612,17.9,0,2,2,0,0,0,5,1,0.2,0.2,1.8,2.0,32,76,73,0.00,0.11,0.11,0.00,0.11,0.01,0.10,0.11,0.01,0.11,Matches,d4d0a9ad
474,Marius Wolf,de GER,MFFW,Eint Frankfurt,22,1995,28,27,2363,26.3,5,8,13,5,0,0,4,0,3.3,3.3,5.4,8.7,74,92,166,0.19,0.30,0.50,0.19,0.50,0.13,0.20,0.33,0.13,0.33,Matches,fa661778
475,Bobby Wood,us USA,FWMF,Hamburger SV,24,1992,24,18,1609,17.9,2,0,2,1,1,1,2,1,5.3,4.5,1.5,6.0,23,29,94,0.11,0.00,0.11,0.06,0.06,0.30,0.08,0.38,0.25,0.33,Matches,9853983f
476,Andriy Yarmolenko,ua UKR,FWMF,Dortmund,27,1989,18,13,1039,11.5,3,3,6,3,0,0,0,0,4.8,4.8,3.2,7.9,40,42,114,0.26,0.26,0.52,0.26,0.52,0.41,0.27,0.69,0.41,0.69,Matches,849c826a
477,Dan-Axel Zagadou,fr FRA,DF,Dortmund,18,1999,11,6,657,7.3,1,0,1,1,0,0,0,1,0.6,0.6,0.1,0.7,7,35,46,0.14,0.00,0.14,0.14,0.14,0.09,0.01,0.10,0.09,0.10,Matches,a4effc55
478,Denis Zakaria,ch SUI,MF,M'Gladbach,20,1996,30,29,2296,25.5,2,1,3,2,0,0,11,0,1.5,1.5,0.6,2.1,31,74,31,0.08,0.04,0.12,0.08,0.12,0.06,0.02,0.08,0.06,0.08,Matches,384d58d9
479,Robin Zentner,de GER,GK,Mainz 05,22,1994,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,5c4bf6ba
480,Ron-Robert Zieler,de GER,GK,Stuttgart,28,1989,34,34,3060,34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,a0606ae8
481,Matthias Zimmermann,de GER,DF,Stuttgart,25,1992,3,1,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches,e199d5b0
482,Simon Zoller,de GER,MFFW,Köln,26,1991,17,12,963,10.7,2,1,3,2,0,0,3,0,2.7,2.7,0.4,3.2,20,21,70,0.19,0.09,0.28,0.19,0.28,0.26,0.04,0.30,0.26,0.30,Matches,29f7cfd9
483,Steven Zuber,ch SUI,FWDF,Hoffenheim,25,1991,20,17,1431,15.9,1,2,3,1,0,0,2,0,0.9,0.9,1.3,2.2,38,77,75,0.06,0.13,0.19,0.06,0.19,0.06,0.08,0.14,0.06,0.14,Matches,b6a6e0a7
484,Robert Žulj,at AUT,MFFW,Hoffenheim,25,1992,5,1,208,2.3,0,0,0,0,0,0,1,0,0.8,0.8,0.2,1.0,3,8,12,0.00,0.00,0.00,0.00,0.00,0.36,0.08,0.44,0.36,0.44,Matches,f2e3b81c
